gene	module	module_membership	kWithin	kTotal	kWithin_quantile	is_hub
CD96	brown	0.892141993445951	77.378264857537	228.180284054834	0.934027777777778	TRUE
TMC8	brown	0.899613471717854	77.0051013589223	227.913896511442	0.932291666666667	TRUE
CASTOR3	brown	0.867878315077738	76.8762252349141	153.988237867937	0.930555555555556	TRUE
CD69	brown	0.900724140416674	76.6895714482043	129.124569808637	0.928819444444444	TRUE
TCF20	brown	0.936196763018985	76.6306298804804	164.715024806692	0.927083333333333	TRUE
SIDT1	brown	0.885848786562384	76.422172685329	140.674162346318	0.925347222222222	TRUE
DTNB	brown	0.893705955386308	76.2075315558744	188.545407810917	0.923611111111111	TRUE
RBM38	brown	0.898243876164824	75.9071124700544	134.446409414487	0.921875	TRUE
ZBTB25	brown	0.864599480277476	75.8400126247583	180.9275426885	0.920138888888889	TRUE
AC090825.1	brown	0.934387101232059	75.8262208934111	131.481826858724	0.918402777777778	TRUE
RBL1	brown	0.867657271120703	75.6794154977838	153.886237794838	0.916666666666667	TRUE
ZNF544	brown	0.95066668415945	75.6258462388426	154.636081181884	0.914930555555556	TRUE
ZNF83	brown	0.927197130020485	75.2291242694808	181.659729195982	0.913194444444444	TRUE
SNAP47	brown	0.936979857095579	74.7476777062466	139.483493422313	0.911458333333333	TRUE
BDH1	brown	0.898607863234994	74.1964820917392	202.306381674368	0.909722222222222	TRUE
TUBE1	brown	0.919441974811784	74.0999512573535	157.613290961034	0.907986111111111	TRUE
OXCT1	brown	0.914949347476523	73.6741339547242	173.705105840088	0.90625	TRUE
CD320	brown	0.889120914058685	73.5570250474854	164.083135996182	0.904513888888889	TRUE
ANKRD36B	brown	0.856101423351638	73.5397873914376	145.63262938337	0.902777777777778	TRUE
SHISAL2A	brown	0.843643150479049	73.2083696173127	175.008225867043	0.901041666666667	TRUE
ZNF224	brown	0.91923496735362	72.5728487498043	141.943869061738	0.899305555555556	TRUE
KLF12	brown	0.926863305308053	72.1130357454821	185.690663096534	0.897569444444444	TRUE
INTS2	brown	0.9043204838535	71.332945105873	175.757879841714	0.895833333333333	TRUE
PDE7A	brown	0.896863326099063	70.7021261065851	195.718979048762	0.894097222222222	TRUE
USP53	brown	0.905380902055359	70.6856650469612	186.35045785664	0.892361111111111	TRUE
TBCC	brown	0.91333170028496	70.5842189522131	125.675436484952	0.890625	TRUE
MED17	brown	0.843592504634792	70.513226264149	128.740631646305	0.888888888888889	TRUE
JADE2	brown	0.852053881554154	70.3457627488496	123.544192873339	0.887152777777778	TRUE
NLRC3	brown	0.887769324588176	69.8072313599291	169.919951998521	0.885416666666667	TRUE
LIG1	brown	0.88778462516555	69.6608100865436	123.868197715132	0.883680555555556	TRUE
CENPK	brown	0.868812337764229	69.5611826098249	146.540166547585	0.881944444444444	TRUE
BIN1	brown	0.865562491432	69.003914929096	123.476469354869	0.880208333333333	TRUE
CTC1	brown	0.849879772859537	68.8012242573321	158.312888891606	0.878472222222222	TRUE
XKR6	brown	0.838889789726825	68.325606567112	109.45522158436	0.876736111111111	TRUE
APBB1	brown	0.859389412996493	67.6845872617734	194.382856871168	0.875	TRUE
ZNF337-AS1	brown	0.908139919379313	67.6794693883612	170.025947770344	0.873263888888889	TRUE
MYH10	brown	0.904899148455414	67.1950857317975	160.889020707784	0.871527777777778	TRUE
USP9Y	brown	0.853793252850789	67.1019483152394	143.300958997477	0.869791666666667	TRUE
ZNF827	brown	0.906350136600861	67.0475284634294	124.065200247862	0.868055555555556	TRUE
KIAA1324L	brown	0.90560241227695	66.509361144562	163.731758709529	0.866319444444444	TRUE
AC097376.3	brown	0.905503129150131	66.4149189296734	146.593802655789	0.864583333333333	TRUE
HCG17	brown	0.910995603775378	66.1282007148803	163.973651152609	0.862847222222222	TRUE
POLR1C	brown	0.912695603824415	66.0349131086526	117.567838931182	0.861111111111111	TRUE
AL133480.1	brown	0.890611705671863	65.8838510918575	170.868504339457	0.859375	TRUE
ERAP2	brown	0.911718150795655	65.5334707412276	105.613872255795	0.857638888888889	TRUE
RAD51-AS1	brown	0.895383094494472	65.1184635543674	123.924530477761	0.855902777777778	TRUE
CBX7	brown	0.907357865439622	65.0521477672769	152.111929368017	0.854166666666667	TRUE
ZNF107	brown	0.841373811152655	65.0237898370099	146.92511477127	0.852430555555556	TRUE
UBE3D	brown	0.919722988802671	64.8756545758263	196.419551783494	0.850694444444444	TRUE
DDX58	brown	0.941293810835053	64.7524530307054	104.897315412222	0.848958333333333	TRUE
RTTN	brown	0.87885459527572	64.5210567791738	137.693712638649	0.847222222222222	TRUE
GLMN	brown	0.919136770424363	64.499928588612	139.982131479708	0.845486111111111	TRUE
ZNF836	brown	0.882252712730705	64.4149024767876	143.683248368212	0.84375	TRUE
TMEM106B	brown	0.875588039281486	64.2451269297079	155.892746988007	0.842013888888889	TRUE
TBC1D32	brown	0.861894645916979	64.1696294239772	116.685017316025	0.840277777777778	TRUE
ABLIM1	brown	0.834637191029649	64.1446980473295	176.020689509214	0.838541666666667	TRUE
S1PR1	brown	0.854336851747798	63.5118877166331	120.444192046893	0.836805555555556	TRUE
UTP25	brown	0.900795200245737	63.4726940212484	123.015298312135	0.835069444444444	TRUE
SPAG16	brown	0.904479256121244	63.3958041530583	107.148794722564	0.833333333333333	TRUE
ISCA1	brown	0.899733863263873	63.2036132958008	130.815115534578	0.831597222222222	TRUE
TMEM209	brown	0.909337104356069	62.9522526231825	152.620686329936	0.829861111111111	TRUE
GTPBP10	brown	0.899810824118816	62.52181480168	134.875570913275	0.828125	TRUE
AC092821.3	brown	0.804790960447647	62.4810673065967	119.499380478792	0.826388888888889	TRUE
ZNF529	brown	0.823958668269943	62.4445138342557	108.405876160358	0.824652777777778	TRUE
CYP4V2	brown	0.850227807944393	62.3810429919393	163.466852816502	0.822916666666667	TRUE
KRIT1	brown	0.884736493262268	62.3445350706813	137.842011852053	0.821180555555556	TRUE
DDX31	brown	0.906373360888135	62.2663831985071	159.918803541051	0.819444444444444	TRUE
KLHDC1	brown	0.898327737585611	62.249472821136	113.387712177478	0.817708333333333	TRUE
AL021707.1	brown	0.916665642361216	62.2120417671633	139.974425339273	0.815972222222222	TRUE
RFX3-AS1	brown	0.89787016397085	62.0500387588327	144.018279347479	0.814236111111111	TRUE
ZBTB10	brown	0.816893647747863	61.9371057964209	133.669310065637	0.8125	TRUE
TRMT13	brown	0.820950940524916	61.5056627868969	139.430048697963	0.810763888888889	TRUE
SLC14A1	brown	0.872612238417223	61.4742825269863	171.21431030241	0.809027777777778	TRUE
NFU1	brown	0.899584364848607	61.0823728747708	129.077271951273	0.807291666666667	TRUE
ZNF506	brown	0.82835433389227	61.007491197542	108.416519017596	0.805555555555556	TRUE
ALMS1	brown	0.911866080131992	60.6358917811987	111.736397285557	0.803819444444444	TRUE
WDR27	brown	0.865264587768953	60.4788650561639	131.868187008452	0.802083333333333	TRUE
MTFP1	brown	0.845047800866613	59.8114187049095	134.592476208894	0.800347222222222	TRUE
ITPR3	brown	0.854872228311787	59.7724080489232	118.558470412164	0.798611111111111	TRUE
HELQ	brown	0.798639332360532	59.5101265060057	109.252012689064	0.796875	TRUE
BTN3A2	brown	0.885586106885793	59.2615344368312	120.933669116109	0.795138888888889	TRUE
ZNF569	brown	0.907049003569467	59.2087743669849	102.290199584198	0.793402777777778	TRUE
HAUS3	brown	0.908693288347791	59.1181482583351	149.223894801596	0.791666666666667	TRUE
SLC25A38	brown	0.864132623021262	58.8101889443131	102.426192872869	0.789930555555556	TRUE
BCKDHB	brown	0.865443397678512	58.75328601528	129.71625846982	0.788194444444444	TRUE
RBM48	brown	0.883813017084293	58.4694949061894	101.663046470825	0.786458333333333	TRUE
MTERF1	brown	0.87830984042061	58.2830383329825	128.748653503532	0.782986111111111	TRUE
RPA3	brown	0.881127338672741	57.6884151728049	118.044700844301	0.78125	TRUE
LANCL1	brown	0.874142270112519	57.4655460509964	110.594016508683	0.779513888888889	TRUE
HCG18	brown	0.90188628092025	57.2804319106242	139.523131527086	0.777777777777778	TRUE
ZNF250	brown	0.900919467344359	57.250716518977	141.435191470652	0.776041666666667	TRUE
SFMBT1	brown	0.819572932035672	56.8978745536485	137.508422158468	0.774305555555556	TRUE
CRACR2A	brown	0.806042478973919	56.8542070614237	118.668151606533	0.772569444444444	TRUE
SPTBN1	brown	0.821590953375916	56.7468613726362	109.19375420149	0.770833333333333	TRUE
ABCA5	brown	0.850095890932579	56.4253436101952	110.901849866946	0.769097222222222	TRUE
C15orf41	brown	0.77051455970253	56.3289008347636	118.914252098126	0.767361111111111	TRUE
CHIC1	brown	0.86307195868621	56.3056953723458	112.376523201716	0.765625	TRUE
C19orf12	brown	0.869863215698851	55.8518713327905	104.493053193536	0.763888888888889	TRUE
AC243960.1	brown	0.858154895392826	55.7902178428762	104.15685618416	0.762152777777778	TRUE
ANKRD36	brown	0.729416483659779	55.40705566325	102.66841944296	0.758680555555556	TRUE
FCMR	brown	0.801442155564512	55.2334766807098	128.45408636002	0.756944444444444	TRUE
ATP8A1	brown	0.863209152122407	55.1598220049781	117.40759030675	0.755208333333333	TRUE
GTF2IRD2	brown	0.896912498035411	55.068094341826	109.480225581107	0.753472222222222	TRUE
TSPAN5	brown	0.853381514632357	54.6368702160186	155.08281265414	0.751736111111111	TRUE
GNLY	cyan	0.978182781455556	2.1294900569869	15.761326975105	1	TRUE
CEP78	cyan	0.962396278267357	1.72540940346157	17.8479412870631	0.96875	TRUE
HOPX	cyan	0.928468512495905	1.63844382453082	10.9918154178744	0.921875	TRUE
ZBTB16	cyan	0.839912128710605	1.43436390549568	12.722632546352	0.828125	TRUE
NKG7	cyan	0.963083822055344	1.29498636042603	15.9582111682162	0.796875	TRUE
KLRD1	cyan	0.984472905346547	1.25608111969296	18.3586482917413	0.765625	TRUE
TPP1	green	0.964519733953451	25.6701454100951	54.2691573064152	1	TRUE
ZNF787	green	0.960524939863989	25.0262171026153	48.3408302651631	0.995575221238938	TRUE
SLC66A2	green	0.881741038063345	24.5504562575943	77.2700202678527	0.991150442477876	TRUE
SRGAP2	green	0.872984078920196	23.2755828020161	90.9113927794698	0.986725663716814	TRUE
LAMTOR1	green	0.825022825905042	23.2740274321547	66.4400514530731	0.982300884955752	TRUE
MPEG1	green	0.858807558623109	22.5337597741495	110.839113305751	0.97787610619469	TRUE
AGPAT2	green	0.895219366266663	22.518008533579	64.5409135765894	0.973451327433628	TRUE
PLIN3	green	0.890161490995538	22.4505247781105	76.1704263487789	0.969026548672566	TRUE
POLK	green	0.873941236733531	22.206486554872	65.6378758099379	0.964601769911504	TRUE
ARSB	green	0.91159299119748	21.5026283857729	50.0300360296368	0.960176991150443	TRUE
LAPTM4A	green	0.854426859970873	21.2230383264406	117.980870443948	0.955752212389381	TRUE
MPDU1	green	0.904876266301652	21.0681071839106	44.7269638145367	0.951327433628319	TRUE
HEBP1	green	0.860507780163442	20.4871835133272	46.7026035484782	0.946902654867257	TRUE
SRF	green	0.845644154676443	19.9095176218595	42.7039691027161	0.942477876106195	TRUE
VASH1	green	0.815761165267389	19.1405586637348	55.3428055870272	0.938053097345133	TRUE
G6PC3	green	0.820345373037357	18.3058765043442	52.1870711528502	0.933628318584071	TRUE
TRIM8	green	0.793743495684966	18.0585902043006	47.6888687265613	0.929203539823009	TRUE
RRM2B	green	0.86383199660855	18.0167097888584	42.3980821414739	0.924778761061947	TRUE
SOGA1	green	0.881782779843992	17.8041136344364	66.6435754728078	0.920353982300885	TRUE
BRD3	green	0.854058447331367	17.6826846777678	34.5243920713995	0.915929203539823	TRUE
AC011933.4	green	0.862007584102593	17.5668789600613	42.3099370055894	0.911504424778761	TRUE
RFX5	green	0.881395457374325	17.5634116402333	37.0342578799267	0.907079646017699	TRUE
GSK3A	green	0.912119976091818	17.4225788537381	35.2879334194581	0.902654867256637	TRUE
SH2B3	green	0.82839112532639	17.3848841207259	107.464704380237	0.898230088495575	TRUE
RSPH3	green	0.897367612232593	17.1990322717287	33.4555149767407	0.893805309734513	TRUE
SERPINB8	green	0.859737353873593	16.7852890094913	59.5925055491179	0.880530973451327	TRUE
SPOPL	green	0.750817546649248	16.5800320595304	110.501723055622	0.876106194690266	TRUE
KLF16	green	0.904148850217906	16.5157688972713	33.1298659985813	0.871681415929204	TRUE
RAC1	green	0.79249477621113	16.4948538000409	87.2600219206259	0.867256637168142	TRUE
HEATR3	green	0.829266898593963	16.4168794886832	32.3870616302701	0.86283185840708	TRUE
ATP6V1A	green	0.828855608533388	16.2539396586456	74.7421702717231	0.853982300884956	TRUE
RAB8A	green	0.811005154306597	16.011929354572	37.2156638496869	0.849557522123894	TRUE
SETD7	green	0.822480229830432	15.8829069070602	47.8089259091295	0.845132743362832	TRUE
FUCA1	green	0.800563778535143	15.8681210900001	48.9513252448456	0.84070796460177	TRUE
SERTAD2	green	0.887732842845861	15.8570252554093	29.1683023457477	0.836283185840708	TRUE
ZNF710	green	0.704605073183873	15.4361412255992	149.509356865508	0.831858407079646	TRUE
CAPNS1	green	0.726500344103708	15.380430682864	101.250214260163	0.827433628318584	TRUE
ABHD6	green	0.756372090335082	14.8910106937839	34.3654876921253	0.823008849557522	TRUE
STX7	green	0.726046965716441	14.8492452840044	75.8965728790838	0.81858407079646	TRUE
ZSCAN5A	green	0.88161246955817	14.7957539073304	30.5286765023871	0.814159292035398	TRUE
DNASE1L1	green	0.818355611413734	14.6669090111429	29.6692027308967	0.809734513274336	TRUE
GNA12	green	0.723223349557012	14.4481482282198	67.6342242003951	0.805309734513274	TRUE
NUP93	green	0.838600210583363	14.225006061704	31.4243198308491	0.800884955752212	TRUE
CYB5R3	green	0.741363202836311	14.1752343094263	32.0666411174021	0.79646017699115	TRUE
PACC1	green	0.871425821419469	14.1512201098131	27.4931364335452	0.792035398230089	TRUE
ARF3	green	0.818625864967502	13.9725584185307	64.1334069505772	0.778761061946903	TRUE
SFT2D2	green	0.811422232129341	13.7677609360724	48.1869982447412	0.769911504424779	TRUE
CSF2RB	green	0.758936550668582	13.6938954107509	68.667462907033	0.765486725663717	TRUE
ABR	green	0.822208886078484	13.5993717302455	45.8023154343199	0.761061946902655	TRUE
PRDX3	green	0.814146749418277	13.5195469702438	52.0009088794394	0.756637168141593	TRUE
GCLC	green	0.856751958041197	13.4100670394148	25.7192929279051	0.752212389380531	TRUE
SLC9B2	greenyellow	0.910098752638865	16.1952450478509	131.674246714736	1	TRUE
ZNF10	greenyellow	0.916804364253135	15.3246370736739	84.3634822542161	0.987951807228916	TRUE
ZNF566	greenyellow	0.917698309053692	14.317588177118	108.846925544778	0.975903614457831	TRUE
PLAG1	greenyellow	0.853346324849667	13.4052518165253	91.5727335595133	0.963855421686747	TRUE
POLD2	greenyellow	0.943890834806241	13.230241857709	66.6542441692665	0.951807228915663	TRUE
EYS	greenyellow	0.91484765536925	13.1889269912667	66.0844257992494	0.939759036144578	TRUE
C1orf112	greenyellow	0.91980844708745	12.8262870261339	94.5859535606972	0.927710843373494	TRUE
PLPP1	greenyellow	0.876864573463094	12.7461985326232	116.752858566932	0.91566265060241	TRUE
CCDC138	greenyellow	0.927884524947629	12.459045617277	49.2543111668106	0.903614457831325	TRUE
SLC7A6	greenyellow	0.852332787636173	12.0404907618489	124.093949987754	0.891566265060241	TRUE
AGPAT5	greenyellow	0.859795282119359	12.0209275553396	56.7012935060673	0.879518072289157	TRUE
PDE5A	greenyellow	0.865837560528162	11.9853927299836	101.138884159234	0.867469879518072	TRUE
EBLN3P	greenyellow	0.848927879923453	11.9392135847911	85.8875772484086	0.855421686746988	TRUE
CEP68	greenyellow	0.91211621124532	11.8496858841945	65.838987215851	0.843373493975904	TRUE
SGO1-AS1	greenyellow	0.904459212326813	11.7493325938851	62.6909791440501	0.831325301204819	TRUE
LINC01725	greenyellow	0.92789325268122	11.5305492697048	39.721990453499	0.819277108433735	TRUE
SLC4A5	greenyellow	0.85304339098547	11.4849934524542	71.2854922475135	0.807228915662651	TRUE
MTR	greenyellow	0.849439008430636	11.4764714600471	131.076942142381	0.795180722891566	TRUE
SELL	greenyellow	0.93465823574329	11.2911719414207	38.6622579950616	0.783132530120482	TRUE
LY9	greenyellow	0.824814837978036	11.1156887917624	86.480640149831	0.771084337349398	TRUE
AC015971.1	greenyellow	0.88021729266722	11.0290461525115	107.593532753314	0.759036144578313	TRUE
LAX1	grey60	0.890609200790334	6.63298102738648	59.6491904722687	1	TRUE
TENT5C	grey60	0.840066368104854	6.46637639757621	58.6820541461217	0.978723404255319	TRUE
TRAF2	grey60	0.915242280921611	6.39173365557968	50.7789651516782	0.957446808510638	TRUE
HIST3H2A	grey60	0.88622169182719	6.19351360472244	22.5426354456503	0.936170212765957	TRUE
ZBP1	grey60	0.916018859495332	5.94629278961073	25.0094969286763	0.914893617021277	TRUE
MEI1	grey60	0.870803427820995	5.50707950969359	40.0015339722738	0.893617021276596	TRUE
TVP23C	grey60	0.896504606941355	5.24747158177299	35.0298824560866	0.872340425531915	TRUE
TIFA	grey60	0.868053458545163	4.65454675115535	21.0669556050082	0.851063829787234	TRUE
TRIM59	grey60	0.837151266329631	4.27926660503161	42.2244592803968	0.829787234042553	TRUE
WBP1	grey60	0.921890692482704	4.19229085482905	22.5985287623001	0.808510638297872	TRUE
PRKD2	grey60	0.788458775589039	4.17640582860237	54.1309296896287	0.765957446808511	TRUE
HDAC9	lightcyan	0.964228627123878	15.4817434174681	75.7975803015807	1	TRUE
CORO1C	lightcyan	0.903436430876849	14.5923511551641	93.2573331804274	0.981818181818182	TRUE
CD74	lightcyan	0.96614542922045	14.3168962771891	57.4244209833735	0.963636363636364	TRUE
HLA-DRB1	lightcyan	0.922034470614573	13.9882887698073	125.101560568494	0.945454545454545	TRUE
HLA-DRB5	lightcyan	0.910901908140519	13.9369892530643	84.6864317841582	0.927272727272727	TRUE
LRRK1	lightcyan	0.961812277777638	13.5680643754921	59.1452422159908	0.909090909090909	TRUE
GRN	lightcyan	0.923886778820279	13.439947667466	127.599884661782	0.890909090909091	TRUE
HLA-DRA	lightcyan	0.918671684246403	13.2823679682775	110.515517841199	0.872727272727273	TRUE
UNC93B1	lightcyan	0.926089102997991	12.6345421372617	88.5381468291465	0.854545454545454	TRUE
CAPG	lightcyan	0.927887643241542	12.2909466930222	82.7852402392022	0.836363636363636	TRUE
HLA-DPA1	lightcyan	0.893949383296237	12.278433887445	87.1412998396503	0.818181818181818	TRUE
HLA-DPB1	lightcyan	0.869707151359532	12.080222683555	74.7141223262318	0.8	TRUE
RUFY3	lightcyan	0.927100249508119	11.9837097765271	57.7183883939949	0.781818181818182	TRUE
CBFA2T3	lightcyan	0.857489521663962	11.6869627084975	66.2435916268908	0.763636363636364	TRUE
ELF4	lightgreen	0.925727303899952	6.36995631961083	27.5563587639943	1	TRUE
GMEB1	lightgreen	0.907672077278832	5.79512594001944	21.4952207294563	0.976744186046512	TRUE
SH2D3C	lightgreen	0.890981753184774	5.68721899669119	25.232141854988	0.953488372093023	TRUE
LRRFIP2	lightgreen	0.922006382821605	5.58891115313266	47.120473439793	0.930232558139535	TRUE
PAX8-AS1	lightgreen	0.91681356500453	5.43085516678255	21.820873639119	0.906976744186046	TRUE
UBE2Q1	lightgreen	0.915797989775837	5.22332303023842	17.4315861018316	0.883720930232558	TRUE
NCSTN	lightgreen	0.899991629787461	5.19924659985462	40.3173452546004	0.86046511627907	TRUE
RAB1B	lightgreen	0.887553572092104	4.94464162282571	18.6773987544168	0.837209302325581	TRUE
USP49	lightgreen	0.867783872600825	4.53992069479682	33.9203315976771	0.813953488372093	TRUE
DHRS7B	lightgreen	0.832398067690653	3.99845647196459	33.1974664001168	0.790697674418605	TRUE
TMEM80	lightgreen	0.86822604918664	3.99530719516748	16.6687821170156	0.767441860465116	TRUE
AHDC1	magenta	0.874225819374185	11.130003804888	47.1234824916733	1	TRUE
AL356599.1	magenta	0.932563839460242	11.0636387270252	52.1389853337761	0.991228070175439	TRUE
C1orf50	magenta	0.890258456325412	10.9823827062834	72.7783878329457	0.982456140350877	TRUE
ALG13-AS1	magenta	0.868805122701955	9.81007352936965	47.6681249086856	0.973684210526316	TRUE
CTPS1	magenta	0.825231410698191	9.51359703846776	68.693643911019	0.964912280701754	TRUE
RNF139-AS1	magenta	0.910204595050507	9.44321260229482	34.9954641862483	0.956140350877193	TRUE
CCDC82	magenta	0.920712413013765	9.28055087058589	27.7032121355964	0.947368421052632	TRUE
AL157938.2	magenta	0.886831548152464	9.04741409049491	41.6674503724099	0.93859649122807	TRUE
LAGE3	magenta	0.928211334398843	8.83505095687411	24.0843981534924	0.929824561403509	TRUE
TYW5	magenta	0.906891646343635	8.81905609619809	35.0550828545485	0.921052631578947	TRUE
SIRT5	magenta	0.867181638106049	8.7116881369588	45.8738062767151	0.912280701754386	TRUE
MAIP1	magenta	0.846244842329937	8.37706279771522	47.2343906532265	0.903508771929825	TRUE
G2E3-AS1	magenta	0.873589985850187	8.37003736562174	39.3446274116672	0.894736842105263	TRUE
FBXL13	magenta	0.849679678329825	7.85584963051578	41.1334920086386	0.885964912280702	TRUE
SPDYE2	magenta	0.830600423794145	7.78198310386047	45.0570935597924	0.87719298245614	TRUE
GGCT	magenta	0.860275347623624	7.62971401985694	26.2540624275362	0.859649122807018	TRUE
GPD1L	magenta	0.855060658905586	7.57177873231697	32.4078067993713	0.850877192982456	TRUE
GPN1	magenta	0.847116826197697	7.38646735294467	25.3907184660292	0.842105263157895	TRUE
AKR7A2	magenta	0.833659799378802	7.37035791121835	21.0351756970274	0.833333333333333	TRUE
NAXE	magenta	0.878872242852445	7.2976003359364	21.9285193336748	0.824561403508772	TRUE
AC027018.1	magenta	0.84187208513858	7.1314339950859	25.7880738066793	0.815789473684211	TRUE
DFFA	magenta	0.91445439780424	6.88922992005444	21.3396358695362	0.807017543859649	TRUE
MRPS23	magenta	0.869993447097411	6.88851776225513	26.1836492114817	0.798245614035088	TRUE
PAIP1	magenta	0.911094573594398	6.73603799301575	46.5467613149725	0.789473684210526	TRUE
ASNSD1	magenta	0.812684639808262	6.73316281607839	22.5386117063512	0.780701754385965	TRUE
TIMM22	magenta	0.771397102912914	6.58518727872667	59.8516870473922	0.771929824561403	TRUE
AC068533.3	magenta	0.799969573112624	6.42252508002503	22.067101066097	0.763157894736842	TRUE
DONSON	magenta	0.843336640008153	6.10613679308643	27.1579989482379	0.754385964912281	TRUE
CXCR4	midnightblue	0.905314492401065	10.7942023138741	131.337395176949	1	TRUE
PRPS1	midnightblue	0.949464215515977	10.5740454198383	66.3435919056997	0.981818181818182	TRUE
EEF1E1	midnightblue	0.92173419913339	9.39875507013737	61.651767294421	0.963636363636364	TRUE
PGAP2	midnightblue	0.93148147471271	9.24868193697074	73.6029003497777	0.945454545454545	TRUE
MYH11	midnightblue	0.903296924876884	8.23132087815228	109.165584289581	0.927272727272727	TRUE
AC092652.2	midnightblue	0.863974655210382	8.00318753806077	126.210426999639	0.909090909090909	TRUE
KPNA5	midnightblue	0.90519973835615	7.62108060288424	159.351216376981	0.872727272727273	TRUE
PAICS	midnightblue	0.884703813520708	7.61559097312599	73.9700833257332	0.854545454545454	TRUE
PGRMC2	midnightblue	0.900367623249791	7.50185572872779	64.0620520071689	0.836363636363636	TRUE
TSR2	midnightblue	0.896994639060269	7.41793088296368	46.2633696958826	0.818181818181818	TRUE
ANKRD46	midnightblue	0.916642981163687	7.39608665372211	54.1660774603642	0.8	TRUE
IMMP1L	midnightblue	0.893476086311405	7.36046588323196	103.768891373069	0.781818181818182	TRUE
ANGPT2	midnightblue	0.891462672783889	6.9145611541956	57.3714786157301	0.763636363636364	TRUE
KANTR	pink	0.900534884360506	15.6313991308204	34.5642326026988	1	TRUE
MIS12	pink	0.891408005907486	15.4093467987508	37.7710188924634	0.994708994708995	TRUE
SLC39A10	pink	0.912226490547045	15.1024406116213	41.9498635036616	0.989417989417989	TRUE
SIRT3	pink	0.883646328428213	14.8100241047067	38.0825702373037	0.984126984126984	TRUE
TRAPPC2	pink	0.826494178331523	14.802381963906	32.551901883927	0.978835978835979	TRUE
UBL7-AS1	pink	0.899364527929554	14.7484750424378	32.3858355200849	0.973544973544973	TRUE
ERICH6-AS1	pink	0.914894360549534	14.0986756026582	29.576825070684	0.968253968253968	TRUE
LTBP4	pink	0.86396914374932	14.0149666782515	45.4487878469213	0.962962962962963	TRUE
ARRDC5	pink	0.847991447743658	13.5315021696381	35.7150917735753	0.957671957671958	TRUE
HLTF	pink	0.844683040817488	13.0357190876296	27.346941723646	0.952380952380952	TRUE
LINC00909	pink	0.866270410598754	12.9198199316639	31.768732081144	0.947089947089947	TRUE
SETD4	pink	0.821225410347799	12.8817192532395	31.6403842123691	0.941798941798942	TRUE
VAMP1	pink	0.728963290288946	12.8341323204799	28.2400594239792	0.936507936507937	TRUE
ZMAT1	pink	0.861089916182238	12.6935042422124	26.5045377416827	0.931216931216931	TRUE
TRNT1	pink	0.880117222604106	12.3284703074424	36.2747053527788	0.925925925925926	TRUE
WAKMAR2	pink	0.823256500715823	12.2097292534772	25.4416569167329	0.920634920634921	TRUE
HPS4	pink	0.864054513764584	12.0408566612493	24.9321575894776	0.915343915343915	TRUE
CBX4	pink	0.939097497166441	11.9954764584427	24.4781509816839	0.91005291005291	TRUE
PYGO2	pink	0.784703839294063	11.8915856439891	46.7830351967351	0.904761904761905	TRUE
TULP3	pink	0.901903146091549	11.6674960928154	32.0960357445821	0.899470899470899	TRUE
PARP10	pink	0.748975995304853	11.6334401822004	22.3307875321452	0.894179894179894	TRUE
PATZ1	pink	0.773895818699966	11.3547950836468	24.9214210037043	0.888888888888889	TRUE
SMARCAL1	pink	0.827237260789365	11.3011468108585	31.0333557001247	0.883597883597884	TRUE
C21orf58	pink	0.90234791641261	11.1491182054047	24.3964576791417	0.878306878306878	TRUE
WDR89	pink	0.785033830095247	10.6674366030486	26.9376315514707	0.873015873015873	TRUE
ATN1	pink	0.775213074363411	10.5972742840745	20.8085106857293	0.867724867724868	TRUE
AC005261.1	pink	0.708461647745933	10.5871642293628	24.6781762806793	0.862433862433862	TRUE
ZNF266	pink	0.766804450568234	9.91086518738643	59.0897761915942	0.851851851851852	TRUE
Z93930.2	pink	0.870021129339285	9.73486550281667	20.828509000695	0.846560846560847	TRUE
ZNF142	pink	0.851681401859545	9.51903625330181	18.1824716515509	0.841269841269841	TRUE
TP53I13	pink	0.921491141848559	9.40926823255034	28.6813495235803	0.835978835978836	TRUE
NIPA1	pink	0.722404700356374	9.34901398023601	22.13808437818	0.830687830687831	TRUE
TSGA10	pink	0.745410548365059	9.13939723831102	42.7010597973965	0.82010582010582	TRUE
KBTBD3	pink	0.832114778621546	9.03878434948626	16.5369981154036	0.814814814814815	TRUE
ZNF14	pink	0.707452796823905	8.99796946837267	77.4619505123972	0.80952380952381	TRUE
ABCB8	pink	0.708921646662822	8.72323919976056	20.9348176851036	0.798941798941799	TRUE
MED12	pink	0.809425523262914	8.5131263308056	25.573351615285	0.793650793650794	TRUE
C4orf47	pink	0.835506108431507	8.24822586299065	22.0484536067309	0.777777777777778	TRUE
ZNF444	pink	0.716268962810618	8.17297979815366	23.2565376946367	0.767195767195767	TRUE
C8orf33	pink	0.789550066986932	8.1322613937252	19.2179160671819	0.761904761904762	TRUE
DLGAP1-AS1	pink	0.750001775133161	8.13171127165294	39.9539659456599	0.756613756613757	TRUE
AC022098.1	purple	0.917693055755438	11.3951732887348	28.2101246587401	1	TRUE
SLC35A1	purple	0.945588045671633	11.3615850101453	32.2290946441783	0.990476190476191	TRUE
LINC01504	purple	0.880610533428511	10.8409390126873	34.0277607934167	0.980952380952381	TRUE
STX6	purple	0.85389013184031	10.4591969132077	41.8518298139944	0.971428571428571	TRUE
PIP5K1C	purple	0.862801591360999	10.2630995462839	28.2260574055025	0.961904761904762	TRUE
