,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15
KLK1,-2.23749562812034,0.0144740515593273,0.202395414238425,-0.422290049390189,-0.0166857889396906,0.0618204099996764,-2.04548991122068,-1.27656779460162,-1.7374698858103,-1.22600702745539,0.00611287432756356,2.09314436882263,-1.16287014731165,2.01128870683326,-0.0471286888888122
KRT36,-1.33122505424968,-0.267185895105747,1.49126094270057,-0.216022505869101,-0.627232030087046,0.0800791041935295,-1.42613927058398,-0.967801765310088,0.835821199043586,1.41209051372534,0.334624174221171,0.409601039180785,-0.902992695595177,-0.989712325692605,0.223849120806813
LINC00545,-0.155498795841115,-0.415098354599525,0.357254616591335,0.103382940971013,-0.810444226828869,0.109500325224404,-0.162558568154573,-0.154186430431192,-0.0126737057967054,0.412895601260775,0.194297264823144,0.21873277926545,0.363308934892119,-0.0756747581331447,-0.141507440597579
LINC01711,-2.63659832886038,-0.380859773873245,0.919300898548276,2.61993297769071,0.499304966559857,0.673137247721763,-1.30330939819312,-1.41760637904177,-0.867638532424378,1.14775515185898,1.22144216169473,0.466054253027335,1.24682955672819,-0.926604665833516,-0.691552558870755
LINC02265,0.176186789484628,-0.244752279494047,0.167746548125564,0.762215883714069,-0.607328533713791,0.203303867940809,0.0823302270743892,-0.81693421230658,-0.00244029146330489,0.96829255512936,0.0854996664408916,0.14421319250389,0.250815476975663,0.196423457853677,0.0100489245017163
LIPN,-0.386236079384393,-0.76314114402539,1.09196337203847,-0.233610154588739,-0.4745784488895,0.104753813037248,-0.459864365862162,-0.0196566550856372,2.04025918536128,-0.292657334762957,-0.150098869519987,1.43238602096608,0.0600673207767812,0.179313468271275,1.50186513000856
LOC100421569,-0.678127719971094,0.11996160947496,-0.123466877942146,-0.267651250360508,1.10453712197878,0.162554296524381,-0.0265936758221223,-0.093768951712563,0.01151701432483,-0.152000877132351,0.0727309280996793,0.547617723657219,0.0250996991109267,-0.11607365638687,-0.309132655895509
LOC101927787,-0.666183420761392,-0.355694705769812,0.851506201173333,-0.277701135632213,-0.530160782032194,0.344979934144194,-0.507126946936982,0.0508719714077607,0.196821647147795,0.797777702246311,0.889781845349451,-0.213013044006255,0.181741950074974,-1.69877825304825,0.512813210500248
MAT1A,-0.285187135549014,-1.30423853694508,0.317255152572645,-0.378648074093934,0.159125181654367,-0.0666178129536791,-0.687075696025057,0.41140449236042,-0.494818507121951,-0.234936334840391,-0.0458483430634783,0.517460435667079,-1.54578980034686,-0.133534020430468,0.483612228776106
MIR5188,0.594385082011252,-0.114556153353465,1.13214892508761,-0.441024226843213,-0.684682917235555,-0.164539563097303,0.0642066842513067,1.77208274121177,1.88926438594721,-0.00105043443800441,-1.07362095502782,0.0638094412665235,0.271842792901567,0.581391319047922,0.377848713574495
MIR647,-0.413305586566146,-0.278446485287802,-1.37502317358396,0.254477236648326,-1.10898076094435,-0.12431416280534,-0.00922672225986675,-0.106048995307553,-1.97103860234106,-0.0124450681626066,0.0951823850823827,-0.0858032439456523,-0.0986529191318104,0.114311581307974,-1.35216279524652
MTND6P9,-0.332982476858664,-0.937516511113327,0.222369611967071,-0.184649067937379,-0.981168571678268,-0.331245843052498,-0.470198799485572,0.487665113984276,0.0879012806204752,-0.318036505251671,-0.950049028508743,0.333800778964923,-0.511899878605561,-0.236761076860438,0.549799743198055
NDUFB4P11,-0.167613580328878,-0.114427792589928,0.603264126456185,-0.581666628463718,0.627649395235618,0.147869267795079,0.177700252171994,0.179851104446703,0.345040342780835,0.576609933864745,0.0605961606974986,-0.146039481196624,0.44425608476965,0.0490649239866574,0.263034857791702
PRKCE-AS1,-0.121271809054889,-0.497554771242271,0.506929213698651,-0.875516636319887,-0.35886889886862,-0.0700145745694247,-2.25951649313016,-0.75850280646443,-0.874032592438933,0.992182562042888,1.17944829993989,0.598422712891572,-1.19875692661591,-0.922569132702796,-0.261095583822113
RHBDL3,-0.419825443572356,-2.79579132960883,-0.573521470177941,-0.511082873846641,-2.88454343773575,-4.20773673027456,1.14080980207652,-0.00385329623341694,-0.138022320844443,0.630687661996267,1.38525396390582,1.37538560547146,-0.0222865719227211,-0.445301137377148,1.08127231602173
RNF128,-2.44500165213159,0.0820050849833337,-0.0194510173460377,-0.573008361268516,-0.204762382253256,0.276608564096431,-2.30582905864276,-1.1379928581407,-1.90976364453459,-0.880303540262987,-0.0253472328304143,2.0761716219729,-1.02159395832627,-1.93134106077908,0.0592993555666498
RNU1-134P,-0.566291159750849,-0.138197197939266,-0.471691013993242,-0.964576659156659,0.277340656575693,0.350342138181496,0.888185143356172,-0.201912880381501,-0.107423074473203,0.0297724313395268,0.868931530004243,-0.188829079393692,-0.302206909259401,0.175242488566011,1.06482218218602
RPS5P2,-0.646555125773828,1.05567150313644,-0.279280852140807,-0.393983391089693,0.196156259445186,0.590309778874197,0.934123611147016,0.106345835413529,0.167498756077501,0.218594382418003,1.31302069670928,-0.0509241916322524,0.80193585558987,-0.099988090852237,0.855769796892538
